,id,created_at,text
15347,1396222153377386504,2021-05-22T21:51:16.000Z,"Voilà, what a good song from @Babpravi ! 🇫🇷 I voted France! #Eurovision #France #EurovisionFrance"
15353,1396222020376010756,2021-05-22T21:50:44.000Z,"I'd hope that seeing acts like @HooverphonicOff, @thisismaneskin, @dadimakesmusic, @Babpravi tonight, and former winners like Loreen, Salvador Sobral and Duncan Laurence, would be enough to convince top Irish talent that you can be a serious artist and still be in #Eurovision https://t.co/pnbypFvH82"
15358,1396221932115271680,2021-05-22T21:50:23.000Z,Vote for France 🇫🇷 #Eurovision #BarbaraPravi https://t.co/K8KVubru7p
15366,1396221829107306497,2021-05-22T21:49:59.000Z,Europe pls vote for France 🇫🇷 20 #France #BarbaraPravi #Voilà #Eurovision https://t.co/MoGEiyKiAe
15372,1396221689134993408,2021-05-22T21:49:25.000Z,@CBeaune @RenaissanceUE @Babpravi Plein soutien!!! 💪🇨🇵🇪🇺🤞
15378,1396221529755619331,2021-05-22T21:48:47.000Z,@BinaMyers @Babpravi she deserves it ❤️🇫🇷
15381,1396221500924047365,2021-05-22T21:48:41.000Z,@NicolasGagneux1 @Babpravi she deserves it ❤️🇫🇷
15387,1396221430275129349,2021-05-22T21:48:24.000Z,@ChBiLM @Babpravi she deserves it❤️🇫🇷
15392,1396221338612871174,2021-05-22T21:48:02.000Z,Vote France @Babpravi the best #Eurovision
15396,1396221287228485633,2021-05-22T21:47:50.000Z,@luvurselfluv @Babpravi Thanks a lot
15400,1396221186233753606,2021-05-22T21:47:25.000Z,@Babpravi is such a positive person 🥺 You should vote her (number 20) #Eurovision
15413,1396220913272639494,2021-05-22T21:46:20.000Z,@SebCTbien @EurovisionF2 @Babpravi Cool !
15420,1396220825183965185,2021-05-22T21:45:59.000Z,@BFMTV Vive @Babpravi 🇨🇵🇨🇵🙏🙏
15425,1396220645600546816,2021-05-22T21:45:17.000Z,@PatateChevre @Babpravi she deserves it❤️🇫🇷
15427,1396220631742664711,2021-05-22T21:45:13.000Z,GO GO GO FRANCE 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷 @Babpravi 👊🏻👊🏻👊🏻👊🏻 https://t.co/05yRsaOS8X
15428,1396220611291140097,2021-05-22T21:45:08.000Z,"@wolfy_hairy @SebCTbien @EurovisionF2 @Babpravi Les bookmakers, tous les ans... https://t.co/UxIl6gp40A"
15429,1396220608418045963,2021-05-22T21:45:08.000Z,@luvurselfluv @Babpravi Thank you 🤍
15431,1396220566961541123,2021-05-22T21:44:58.000Z,@gillettejaune @RaphalYem @EurovisionF2 @Babpravi @Francetele @DelphineErnotte @stephanesg @AlexRedde Eicher ou rien !
15432,1396220548494118915,2021-05-22T21:44:53.000Z,Place au #vote #Eurovision #France #BarbaraPravi @EurovisionF2 @Eurovision @Babpravi #CONCOURS #musique #chanson #spectacle https://t.co/a7Vc2Dzsma
15436,1396220414788050945,2021-05-22T21:44:22.000Z,🇮🇹 for the win #esc21 and how pretty is 🇫🇷 #BarbaraPravi? Girlcrush #Eurovision #Eurovision2021 #eurovisiesongfestival
15438,1396220397234892803,2021-05-22T21:44:17.000Z,Vote for her! you fools :) #BarbaraPravi https://t.co/gVhRg3nuP5
15439,1396220390247211011,2021-05-22T21:44:16.000Z,@fukingstar @Babpravi she deserves it❤️🇫🇷
15444,1396220297687228422,2021-05-22T21:43:54.000Z,@seba0059 @Babpravi she deserves it❤️🇫🇷
15449,1396220190942244872,2021-05-22T21:43:28.000Z,@MLP_officiel @BallardPhilippe @Babpravi The kiss of death...
15455,1396220052442132485,2021-05-22T21:42:55.000Z,"If I could choose 3, I really loved Belgium, Germany and Finland!  @Babpravi was amazing as well, but you can't vote for your own country.   #Eurovision"
15458,1396220018002694146,2021-05-22T21:42:47.000Z,@luvurselfluv @Babpravi merci beaucoup / thank you so much ❤️🥖 I love you !!
15462,1396219977821216772,2021-05-22T21:42:37.000Z,@willyleeadams @wiwibloggs @Babpravi Do Not kill the Magic
15469,1396219873727033347,2021-05-22T21:42:13.000Z,"#Eurovision #BarbaraPravi          Yes, DP that pleeaaaaase https://t.co/GtmVRvl2rR"
15491,1396219423451717639,2021-05-22T21:40:25.000Z,@LaTourEiffel @Babpravi Reminded me of Piaf’s Padam Padam x
15500,1396219244992413701,2021-05-22T21:39:43.000Z,"@Babpravi @CapitolFR @EurovisionF2 I love it, thank you for that great sounding thing! Voted 4 you @esc   - greets from germany :D GOGO i just wanna hear more from you!"
15502,1396219205008117772,2021-05-22T21:39:33.000Z,🇫🇷🎼🎤« #Voilà » ! (VOTE 20) tonight please ! 😉 @babpravi 👏🇫🇷#Eurovision #BarbaraPravi #France #Eurovision2021 #EurovisionFrance #ESC2021 #Rotterdam2021 #EurovisionSongContest #Voila #FR #F #🇫🇷  PS : ➡️ (3 IN 1 😉) ! (🎤🇫🇷 = 👨🏼‍🦳 🇷🇸 + 👩🏽‍🦳 🇮🇷) https://t.co/Aesl3flRBv
15508,1396219049172996097,2021-05-22T21:38:56.000Z,Voted for #FRA and #BUL Let's go #Eurovision  @Babpravi @victoriageorge_ !
15511,1396219012204351489,2021-05-22T21:38:47.000Z,i take this opportunity to share with you my favorite barbara pravi song💞💓💕💘💓💕 SUPPORT MY QUEEN BESTIES💙🤍❤️ VOTE FOR FRANCE🇫🇷 @Babpravi #VOTE20 #FRA #Eurovision https://t.co/fF21vgRbyi
15512,1396219011705327621,2021-05-22T21:38:47.000Z,@CBeaune @EuropeNthecity @Babpravi I also liked France.
15519,1396218927060033540,2021-05-22T21:38:27.000Z,I’m thinking #France #BarbaraPravi #Eurovision
15522,1396218860802560025,2021-05-22T21:38:11.000Z,@Archie_Sturrock @Babpravi @Eurovision @MinistereCC @R_Bachelot Uncanny!
15527,1396218790573187082,2021-05-22T21:37:54.000Z,@EurovisionF2 @Babpravi We are trying to vote Italy from France and it DOESN’T work! https://t.co/tl9iKlFEpl
15536,1396218700655730696,2021-05-22T21:37:33.000Z,Go France! 🇫🇷 @Babpravi  #Eurovision ❤️❤️ 12 points! https://t.co/rCmEc68gCF
15548,1396218491586416641,2021-05-22T21:36:43.000Z,@ElisaDuwez @Eurovision @Babpravi You’re welcome. Best wishes France!!
15556,1396218338016116736,2021-05-22T21:36:06.000Z,@martelf @Eurovision @France2tv @Babpravi ahahaha the shade
15583,1396217692995080202,2021-05-22T21:33:33.000Z,@Nain_Portekoi @Babpravi Twin Twin Moustache https://t.co/6XUFRXsOgG
15593,1396217480549384196,2021-05-22T21:32:42.000Z,I just sent all 20 of my votes to France... My bank account's gonna cry but I'm glad I did everything I could to help our beautiful @Babpravi 💖🇨🇵 #Eurovision https://t.co/2hINfoN4y1
15602,1396217374437691393,2021-05-22T21:32:17.000Z,"@jul_mm @Babpravi the crowd loves it - cause shes doing so good and looks like a winner, performs like a winner"
15631,1396216685061971972,2021-05-22T21:29:32.000Z,@willyleeadams @Babpravi No steadicam ?
15637,1396216633069379587,2021-05-22T21:29:20.000Z,#Eurovision  #Eurovision2021 🎶🎤 🤔 Mon top 5 👍 1️⃣ 🇫🇷 @Babpravi ♥️🗳 nº20 ! 2️⃣ 🇸🇪 3️⃣ 🇳🇱  4️⃣ 🇨🇭  5️⃣ 🇫🇮
15643,1396216521416978433,2021-05-22T21:28:53.000Z,Go for France 🇫🇷  20 @Babpravi  #Eurovision https://t.co/LTROl3f5LY
15646,1396216486277038080,2021-05-22T21:28:45.000Z,@Alfonso_Mellark @Babpravi Thanks a looooot!!!
15647,1396216485719252993,2021-05-22T21:28:45.000Z,Please vote #BarbaraPravi  #Eurovision #Eurovision2021
15657,1396216377049067520,2021-05-22T21:28:19.000Z,"That's everything I could do!!! @Babpravi best luck, France! 💙🇫🇷 #Eurovision https://t.co/cvt1MqqER7"
15658,1396216373831942147,2021-05-22T21:28:18.000Z,@Nain_Portekoi @Sylvieg3 @ornikkar @Babpravi Juste!
15664,1396216267011411969,2021-05-22T21:27:53.000Z,@EurovisionF2 @AUDANT31 @Babpravi Team France by Ecosse!
15665,1396216266201964551,2021-05-22T21:27:52.000Z,I can’t vote by the app... so here is my vote to #BarbaraPravi #Voila from Mexico with love!! @Eurovision #Eurovision2021 https://t.co/GQhpYXtwhn
15672,1396216154385960962,2021-05-22T21:27:26.000Z,@schumacheryl Coming from a person who saw her team being relegated on serious corruption issues. #BarbaraPravi ❤️
15684,1396215998232023043,2021-05-22T21:26:49.000Z,"Come on, Europe! It’s time to give 12 points to @Babpravi for France! Send 20 and we’ll party next year in Paris! START VOTING NOW! #FRA #Eurovision https://t.co/XyxjWDWufU"
15687,1396215941739032577,2021-05-22T21:26:35.000Z,@dejankukric @Babpravi thanks a lot !!
15690,1396215842799460354,2021-05-22T21:26:12.000Z,@cwillem @Babpravi @Eurovision @EurovisionF2 Love France! Would be good in 2021!
15691,1396215841272868865,2021-05-22T21:26:11.000Z,"My vote has gone to #France for this year’s #Eurovision . Absolutely stunning performance by #BarbaraPravi, it would make Édith Piaf proud!"
15695,1396215784439881730,2021-05-22T21:25:58.000Z,"@Dunja_Mijatovic @Babpravi Tres jolie. But is there really a message beyond ""aimez moi"" ?"
15702,1396215701023690757,2021-05-22T21:25:38.000Z,@mazaa75 @Babpravi Done!
15719,1396215405694308365,2021-05-22T21:24:27.000Z,@EurovisionF2 @Babpravi .. Number TWENTY for THE FRANCE of course !
15724,1396215357136846848,2021-05-22T21:24:16.000Z,My top 10 of #Eurovision2021 from #France 🇫🇷 (#BarbaraPravi #Voilà 🎶🤞) 🇨🇭 #Switzerland 🥇 12 pts 🇲🇹 #Malta 🥈 10 pts 🇬🇷 #Greece 🥉 8 pts 🇨🇾 #Cyprus 7 🇸🇲 #SanMarino 6 🇳🇴 #Norway 5 🇮🇹 #Italy 4 🇺🇦 #Ukraine 3 🇮🇸 #Iceland 2 🇱🇹 #Lithuania 1 #Eurovision #OpenUp #ESC2021
15749,1396214991297056768,2021-05-22T21:22:49.000Z,Please #Vote20  #BarbaraPravi #Eurovision
15755,1396214930349625347,2021-05-22T21:22:34.000Z,For you honey @Babpravi ❤️ you really deserve it https://t.co/DF2bZTmos3
15773,1396214687134588928,2021-05-22T21:21:36.000Z,COME ON FRANCE! #Eurovision #BarbaraPravi
15778,1396214607463735304,2021-05-22T21:21:17.000Z,@martelf @Eurovision @France2tv @Babpravi She is Europe Today!
15779,1396214606486441987,2021-05-22T21:21:17.000Z,Mon top 10 Eurovision !  🇨🇵🇺🇦🇦🇿🇲🇹🇩🇪🇮🇸🇬🇷🇮🇹🇨🇾🇨🇭  #Esc2021 #EUROVISION #BarbaraPravi
15780,1396214585410166800,2021-05-22T21:21:12.000Z,@cwillem @Babpravi @Eurovision @EurovisionF2 VOTE 24 MANESKIN ITALYYYYYYYYYY
15781,1396214583048744966,2021-05-22T21:21:11.000Z,@MLP_officiel @klaassenmarja @Babpravi She will winn👍✌️alez le france👌
15792,1396214461271265285,2021-05-22T21:20:42.000Z,If you were in love with the beautiful song and aura of @Babpravi please vote for France tonight at the Eurovision Song Contest @Eurovision @EurovisionF2 #Eurovision https://t.co/JeRTSXUql0
15793,1396214459392303104,2021-05-22T21:20:42.000Z,"Ranska oli paras! / France was best, Switzerland close second! #Eurovision #BarbaraPravi"
15795,1396214445471420418,2021-05-22T21:20:38.000Z,Just voted for @Babpravi ✨  #Eurovision #esf21 #FRA https://t.co/5whPoi4owu
15819,1396214055224942596,2021-05-22T21:19:05.000Z,"@Dunja_Mijatovic @Babpravi Great staging, song ... wow ... but I like it quirky  #Eurovision"
15821,1396214051986886663,2021-05-22T21:19:05.000Z,Vote #France 🇫🇷  Of course I’m slightly biased….   But they haven’t won 1977…. This could be the year  #BarbaraPravi #Eurovision https://t.co/C1SLP9KU7S
15834,1396213910160695298,2021-05-22T21:18:31.000Z,"OK but all good songs, truly... But France is already on my Spotify. A timeless song and keen to see more from this singer songwriter #BarbaraPravi"
15840,1396213811925893126,2021-05-22T21:18:07.000Z,Vote for France 🇫🇷 20 #France #BarbaraPravi #Voilà #Eurovision #Eurovision
15841,1396213806007717896,2021-05-22T21:18:06.000Z,@JLControversy @Eurovision @Babpravi pityyy ur not watching all the show justin there are a loooot of great artists love it  the choices will be difficult this year 😍😛 and thank u for France 😍😛
15845,1396213727058403334,2021-05-22T21:17:47.000Z,"OK TWITTER, CAN YOU ALL VOTE FOR FRANCE PLEASE? We want @Babpravi to win OK? Voilà. 😬 #Eurovision 🇫🇷 #France #FRA"
15851,1396213632803946503,2021-05-22T21:17:25.000Z,@Archie_Sturrock @Babpravi @Eurovision @MinistereCC @R_Bachelot Quoi ? You’re not supporting the UK ?
15864,1396213518119092227,2021-05-22T21:16:57.000Z,Vote 20 please !!! Vote for #BarbaraPravi #Eurovision ❤️❤️❤️
15876,1396213371108745219,2021-05-22T21:16:22.000Z,Goosebumps for France. @Babpravi for the win #Eurovision  #Eurovision2021 #France
15878,1396213327701893123,2021-05-22T21:16:12.000Z,#France has an excellent shot to win #Eurovision  this year! 44years of waiting and finally #BarbaraPravi  gives them a song worth waiting for!
15887,1396213249285230592,2021-05-22T21:15:53.000Z,🇫🇷12 Points 🇫🇷 @Babpravi #Eurovision2021
15890,1396213223729344513,2021-05-22T21:15:47.000Z,@LaurentSegnis @Babpravi You're in love ?? 🤔😁😘🌹♥️
15891,1396213210194251780,2021-05-22T21:15:44.000Z,And @Babpravi is number 20 in the #Eurovision contest!
15898,1396213154594627585,2021-05-22T21:15:31.000Z,@Nain_Portekoi @Babpravi Fatals Picard!🤗👍
15905,1396213087045361668,2021-05-22T21:15:14.000Z,I did it @Babpravi #Eurovision https://t.co/WmPEIu2mvl
15907,1396213073917222915,2021-05-22T21:15:11.000Z,"Honestly, vote for the song you like and that represents its country the most !! I won't tell you to vote @Babpravi because I am French 🇫🇮🇪🇺🇮🇹🎼😁🇲🇫🇲🇫"
15912,1396213004535050248,2021-05-22T21:14:55.000Z,"I like the voice of the Portuguese singer (number 7) in the #Eurovision contest, but all are just behind the French contestant @Babpravi this year!"
15920,1396212901879427073,2021-05-22T21:14:30.000Z,Can France (@Babpravi - you are amazing!!) and Italy (@daviddamiano99 from @thisismaneskin) please somehow manage a duet? #ESC
15921,1396212900277129218,2021-05-22T21:14:30.000Z,Good luck @Babpravi !!   France to win! 🇫🇷   #Eurovision #OpenUp
15924,1396212868194963458,2021-05-22T21:14:22.000Z,@andrejkaroli @HooverphonicOff @thisismaneskin @dadimakesmusic @Babpravi pa ne? 😱
15925,1396212860854865926,2021-05-22T21:14:21.000Z,Exceptionelle #BarbaraPravi #Eurovision https://t.co/NdutlJoLVL
15926,1396212806035419149,2021-05-22T21:14:07.000Z,@AlexQuiec @Babpravi Ukraine 😄
15929,1396212781687484423,2021-05-22T21:14:02.000Z,Do you remember #France 1991 #Amina ? ❤ I hope #BarbaraPravi will win tonight #Eurovision2021 https://t.co/iKZi7TFR7d
15932,1396212762750164995,2021-05-22T21:13:57.000Z,"@ElisaDuwez @Eurovision @Babpravi To be honest, I haven’t seen much, just wanted to check out that song. I’m glad I did, because it is quality. Not just saying that, because I’m in French company. I mean it😊"
15933,1396212753413648387,2021-05-22T21:13:55.000Z,@EurovisionF2 @Babpravi Ukraine ou finlande
15934,1396212750599262211,2021-05-22T21:13:54.000Z,@VRyckewaert @EurovisionF2 @Babpravi Definitely yes !
15943,1396212653417287680,2021-05-22T21:13:31.000Z,"Not a big Eurovision fan, but just happened to catch #BarbaraPravi performing for France. Extraordinary. I then switched back to the golf."
15955,1396212533107859461,2021-05-22T21:13:02.000Z,"After all that my single vote, I only ever allow myself one vote, went to #FRA. changed my mind after watching all the acts tonight.  Bloody brilliant  from the singer @Babpravi #Eurovision loved this year's show 👏"
15974,1396212380414140423,2021-05-22T21:12:26.000Z,@EsBeatrizLuengo @Babpravi On t aime beatriz ❤
15983,1396212263388958722,2021-05-22T21:11:58.000Z,My international vote to #Eurovision 2021 #pronostic allez @Babpravi 🇨🇵👍🌷🌹💐👸 https://t.co/reJOxRn8ym
15996,1396212097588027399,2021-05-22T21:11:19.000Z,Eurovision voting doesn’t work. @bbceurovision what’s happening. Just get Graham Norton telling me to redial with the same number I just dialed. What a shame. Sorry @Babpravi and @EurovisionF2 you were going to get my vote.
15997,1396212087567917057,2021-05-22T21:11:16.000Z,"@caryseleri C'était moi. And while I'm trying to speak French, LOVED #France @Babpravi 😍"
16021,1396211852737142792,2021-05-22T21:10:20.000Z,"@blue_valleys @EurovisionF2 @Babpravi Very catchy! Its a hard final, so many good singers!"
16022,1396211846550638596,2021-05-22T21:10:19.000Z,"@EsBeatrizLuengo @Babpravi We miss you in France, Bea! ♥️"
16023,1396211844000452609,2021-05-22T21:10:18.000Z,2️⃣0️⃣ for @Babpravi and France 🇫🇷 #TeamFrance #Eurovision https://t.co/si46CTlP4r
16025,1396211832352874496,2021-05-22T21:10:15.000Z,@Babpravi @CapitolFR @EurovisionF2 beautiful congratulations from Italy
16032,1396211748164804611,2021-05-22T21:09:55.000Z,@nicolasgeorge_ @TV5MONDE @bernstephane @Babpravi @YvesBigot @laurentlejop @yadmap @MKACITV5M @Lauriefachaux @EurovisionF2 @TV5MONDEINFO Belfort  90 000
16033,1396211745329459200,2021-05-22T21:09:55.000Z,"#EUROVISION   For France, Vote #20   #OpenUp #Voilà @Babpravi @EurovisionF2 @ogaefrance @France2_Presse https://t.co/8y7M6P9HxW"
16037,1396211733891538950,2021-05-22T21:09:52.000Z,@Babpravi Superb!
16040,1396211700072865795,2021-05-22T21:09:44.000Z,Allez Go Go @Babpravi 👏👏👏  #Eurovision #Eurovision2021
16052,1396211640857726976,2021-05-22T21:09:30.000Z,I have a huge crush on @Babpravi.. such a cutie! #France #Eurovision
16055,1396211618460078081,2021-05-22T21:09:24.000Z,"My winner of the Eurovision song contest tonight: the French Barbara Pravi! A mix of Piaf, Brel and Amélie. Who was your favorite? #BarbaraPravi #Eurovision #Eurovision2021 https://t.co/bmhCUy48So"
16059,1396211590857363468,2021-05-22T21:09:18.000Z,"@willyleeadams @Babpravi By 'working closely' I assume you mean 'bumping uglies', because the backing dancers got NO camera time."
